AREA_KM2,time,NM_MUN,SIGLA,CD_MUN,t2m,t2m_min,t2m_max
11401.092,2005-08-21,Manaus,AM,1302603,27.064450000000022,22.536339999999996,32.77535
11401.092,2005-08-22,Manaus,AM,1302603,26.782830000000047,22.512020000000007,32.781150000000025
11401.092,2005-08-23,Manaus,AM,1302603,27.006830000000036,21.95490000000001,33.70312000000001
11401.092,2005-08-24,Manaus,AM,1302603,27.49603000000002,22.647550000000024,33.47726
11401.092,2005-08-25,Manaus,AM,1302603,27.262900000000002,22.324400000000026,33.39270000000005
11401.092,2005-08-26,Manaus,AM,1302603,26.34396000000004,21.594700000000046,32.752200000000016
11401.092,2005-08-27,Manaus,AM,1302603,26.771720000000016,21.396630000000016,33.652150000000006
11401.092,2005-08-28,Manaus,AM,1302603,27.43987000000004,21.847200000000043,34.290340000000015
11401.092,2005-08-29,Manaus,AM,1302603,28.211080000000038,23.513900000000035,34.56368000000003
11401.092,2005-08-30,Manaus,AM,1302603,28.62390000000005,23.095799999999997,34.83703000000003
11401.092,2005-08-31,Manaus,AM,1302603,29.00356000000005,22.832850000000008,34.985299999999995
11401.092,2005-09-01,Manaus,AM,1302603,28.675440000000037,22.856040000000007,35.39532000000003
11401.092,2005-09-02,Manaus,AM,1302603,26.779629999999997,23.061030000000017,31.61593000000005
11401.092,2005-09-03,Manaus,AM,1302603,26.162000000000035,21.916680000000042,30.232970000000023
11401.092,2005-09-04,Manaus,AM,1302603,27.011960000000045,22.348720000000014,32.92360000000002
11401.092,2005-09-05,Manaus,AM,1302603,28.04305000000005,22.88730000000004,34.69225
11401.092,2005-09-06,Manaus,AM,1302603,26.887800000000027,22.818960000000004,31.89160000000004
11401.092,2005-09-07,Manaus,AM,1302603,27.04110000000003,22.501599999999996,33.6232
11401.092,2005-09-08,Manaus,AM,1302603,26.539030000000025,22.216670000000022,32.927099999999996
11401.092,2005-09-09,Manaus,AM,1302603,27.70464000000004,23.230160000000012,34.298460000000034
11401.092,2005-09-10,Manaus,AM,1302603,28.22085000000004,23.45718000000005,33.74250000000001
11401.092,2005-09-11,Manaus,AM,1302603,28.842100000000016,23.689970000000017,34.28570000000002
11401.092,2005-09-12,Manaus,AM,1302603,28.112850000000037,23.48263000000003,33.430930000000046
11401.092,2005-09-13,Manaus,AM,1302603,27.294820000000016,22.232870000000048,33.287300000000016
11401.092,2005-09-14,Manaus,AM,1302603,25.007780000000025,21.84023000000002,28.30215000000004
11401.092,2005-09-15,Manaus,AM,1302603,26.125969999999995,21.966499999999996,31.236019999999996
11401.092,2005-09-16,Manaus,AM,1302603,26.59612000000004,22.49117000000001,31.578850000000045
11401.092,2005-09-17,Manaus,AM,1302603,25.70565000000005,22.51898,29.722200000000043
11401.092,2005-09-18,Manaus,AM,1302603,26.514250000000004,21.51245,33.84326000000004
11401.092,2005-09-19,Manaus,AM,1302603,28.263120000000015,22.718200000000024,34.78262000000001
11401.092,2005-09-20,Manaus,AM,1302603,28.605680000000007,23.44326000000001,34.139760000000024
11401.092,2005-09-21,Manaus,AM,1302603,28.599300000000028,23.311200000000042,35.41500000000002
11401.092,2005-09-22,Manaus,AM,1302603,28.733120000000042,23.78842000000003,35.782200000000046
11401.092,2005-09-23,Manaus,AM,1302603,29.165300000000002,23.38766000000004,35.61306000000002
11401.092,2005-09-24,Manaus,AM,1302603,29.479640000000018,22.676500000000033,36.15515000000005
11401.092,2005-09-25,Manaus,AM,1302603,29.23055000000005,22.23403000000002,36.62190000000004
11401.092,2005-09-26,Manaus,AM,1302603,29.410360000000026,23.275320000000022,37.35742000000005
11401.092,2005-09-27,Manaus,AM,1302603,28.135220000000004,24.03976,33.75640000000004
11401.092,2005-09-28,Manaus,AM,1302603,27.002160000000003,23.416620000000023,32.44756000000001
11401.092,2005-09-29,Manaus,AM,1302603,26.562370000000044,22.886130000000037,32.12905000000001
11401.092,2005-09-30,Manaus,AM,1302603,27.995600000000024,22.732079999999996,33.33248000000003
11401.092,2005-10-01,Manaus,AM,1302603,28.69747000000001,23.500020000000006,34.26138000000003
11401.092,2005-10-02,Manaus,AM,1302603,29.267240000000015,23.335530000000006,35.602660000000014
11401.092,2005-10-03,Manaus,AM,1302603,29.18282000000005,23.56024000000002,36.61960000000005
11401.092,2005-10-04,Manaus,AM,1302603,27.655850000000044,22.865300000000047,34.869470000000035
11401.092,2005-10-05,Manaus,AM,1302603,28.766140000000007,23.493070000000046,35.00616000000002
11401.092,2005-10-06,Manaus,AM,1302603,29.402520000000038,24.62817000000001,36.1644
11401.092,2005-10-07,Manaus,AM,1302603,28.13915000000003,24.607320000000016,32.28540000000004
11401.092,2005-10-08,Manaus,AM,1302603,26.639830000000018,22.79812000000004,30.990470000000016
11401.092,2005-10-09,Manaus,AM,1302603,27.274620000000027,23.296170000000018,32.81936000000002
11401.092,2005-10-10,Manaus,AM,1302603,27.15640000000002,23.386500000000012,32.59814
11401.092,2005-10-11,Manaus,AM,1302603,26.139550000000042,22.726300000000037,32.08618000000001
11401.092,2005-10-12,Manaus,AM,1302603,26.766320000000007,22.267629999999997,33.68228000000005
11401.092,2005-10-13,Manaus,AM,1302603,27.81964000000005,23.06220000000002,33.93362000000002
11401.092,2005-10-14,Manaus,AM,1302603,28.634000000000015,23.356400000000008,34.74090000000001
11401.092,2005-10-15,Manaus,AM,1302603,27.64190000000002,23.48380000000003,33.464500000000044
11401.092,2005-10-16,Manaus,AM,1302603,26.572400000000016,23.5197,31.564970000000017
11401.092,2005-10-17,Manaus,AM,1302603,27.376149999999996,22.044100000000014,34.116600000000005
11401.092,2005-10-18,Manaus,AM,1302603,28.20300000000003,23.069150000000036,34.01815000000005
11401.092,2005-10-19,Manaus,AM,1302603,28.456380000000024,23.7919,34.24980000000005
11401.092,2005-10-20,Manaus,AM,1302603,27.63915000000003,22.801600000000008,33.166830000000004
11401.092,2005-10-21,Manaus,AM,1302603,26.544430000000034,23.271839999999997,30.321000000000026
11401.092,2005-10-22,Manaus,AM,1302603,26.37563,22.882650000000012,30.162320000000022
11401.092,2005-10-23,Manaus,AM,1302603,27.59540000000004,22.715880000000027,34.37142
11401.092,2005-10-24,Manaus,AM,1302603,27.806600000000003,23.84286000000003,33.2398
11401.092,2005-10-25,Manaus,AM,1302603,26.69240000000002,23.218560000000025,31.319420000000036
11401.092,2005-10-26,Manaus,AM,1302603,26.803160000000048,23.045980000000043,31.86727000000002
11401.092,2005-10-27,Manaus,AM,1302603,27.281180000000006,23.14443,33.39850000000001
11401.092,2005-10-28,Manaus,AM,1302603,27.350850000000037,22.813170000000014,32.50662
11401.092,2005-10-29,Manaus,AM,1302603,28.36280000000005,23.26490000000001,35.12197000000003
11401.092,2005-10-30,Manaus,AM,1302603,28.316900000000032,23.479180000000042,34.474500000000035
11401.092,2005-10-31,Manaus,AM,1302603,28.838279999999997,23.95870000000002,34.37954000000002
11401.092,2005-11-01,Manaus,AM,1302603,29.048360000000002,24.008500000000026,34.2278
11401.092,2005-11-02,Manaus,AM,1302603,27.977100000000007,23.48263000000003,35.06985000000003
11401.092,2005-11-03,Manaus,AM,1302603,25.44183000000004,22.00585000000001,29.474300000000028
11401.092,2005-11-04,Manaus,AM,1302603,27.581230000000005,23.02514000000002,33.5838
11401.092,2005-11-05,Manaus,AM,1302603,26.38772,22.9452,30.08820000000003
11401.092,2005-11-06,Manaus,AM,1302603,25.83280000000002,22.693870000000004,31.270780000000002
11401.092,2005-11-07,Manaus,AM,1302603,26.70610000000005,22.57226000000003,32.70007000000004
11401.092,2005-11-08,Manaus,AM,1302603,26.907860000000028,22.590779999999995,32.47537
11401.092,2005-11-09,Manaus,AM,1302603,26.46105,22.666070000000047,32.342160000000035
11401.092,2005-11-10,Manaus,AM,1302603,26.515700000000038,22.165700000000015,32.317830000000015
11401.092,2005-11-11,Manaus,AM,1302603,27.54946000000001,22.626700000000028,33.29308000000003
11401.092,2005-11-12,Manaus,AM,1302603,27.1293,23.53015000000005,32.16030000000001
11401.092,2005-11-13,Manaus,AM,1302603,26.863670000000013,22.63130000000001,32.03520000000003
11401.092,2005-11-14,Manaus,AM,1302603,26.844899999999996,23.634360000000015,31.081960000000038
11401.092,2005-11-15,Manaus,AM,1302603,26.07778000000002,22.772640000000024,31.4144
11401.092,2005-11-16,Manaus,AM,1302603,26.45568000000003,23.645960000000002,30.266560000000027
11401.092,2005-11-17,Manaus,AM,1302603,27.27722,22.99502000000001,34.045950000000005
11401.092,2005-11-18,Manaus,AM,1302603,27.927850000000035,23.562550000000044,34.03784000000002
11401.092,2005-11-19,Manaus,AM,1302603,27.324370000000044,23.19308000000001,31.824430000000007
11401.092,2005-11-20,Manaus,AM,1302603,27.98797000000002,23.666800000000023,34.37026000000003
11401.092,2005-11-21,Manaus,AM,1302603,26.543900000000008,24.59805,29.238030000000037
11401.092,2005-11-22,Manaus,AM,1302603,26.543660000000045,22.605860000000007,31.73406
11401.092,2005-11-23,Manaus,AM,1302603,26.115200000000016,22.85256000000004,29.802099999999996
11401.092,2005-11-24,Manaus,AM,1302603,27.12480000000005,22.608150000000023,32.95718000000005
11401.092,2005-11-25,Manaus,AM,1302603,26.48684000000003,24.154440000000022,29.52180000000004
11401.092,2005-11-26,Manaus,AM,1302603,25.826930000000004,22.637100000000032,30.238760000000013
11401.092,2005-11-27,Manaus,AM,1302603,26.904780000000017,22.601220000000012,32.44177000000002
11401.092,2005-11-28,Manaus,AM,1302603,27.4726,23.377250000000004,32.46840000000003
11401.092,2005-11-29,Manaus,AM,1302603,27.13067000000001,23.240560000000016,32.65950000000004
11401.092,2005-11-30,Manaus,AM,1302603,26.177850000000035,22.865300000000047,32.06417000000005
11401.092,2005-12-01,Manaus,AM,1302603,26.225580000000036,22.626700000000028,32.04565000000002
11401.092,2005-12-02,Manaus,AM,1302603,25.598960000000034,22.613950000000045,29.127980000000036
11401.092,2005-12-03,Manaus,AM,1302603,26.115700000000004,22.755269999999996,31.910120000000006
11401.092,2005-12-04,Manaus,AM,1302603,25.346600000000024,22.137900000000002,28.713340000000017
11401.092,2005-12-05,Manaus,AM,1302603,26.313680000000033,21.997770000000003,31.85223000000002
11401.092,2005-12-06,Manaus,AM,1302603,26.03970000000004,22.345240000000047,29.304040000000043
11401.092,2005-12-07,Manaus,AM,1302603,26.241450000000043,22.82012000000003,30.938350000000014
11401.092,2005-12-08,Manaus,AM,1302603,27.49938000000003,23.661,32.88076000000001
11401.092,2005-12-09,Manaus,AM,1302603,27.445370000000025,22.960260000000005,32.50662
11401.092,2005-12-10,Manaus,AM,1302603,26.993460000000027,23.424740000000043,31.548760000000016
11401.092,2005-12-11,Manaus,AM,1302603,26.18136000000004,23.319330000000036,30.641840000000002
11401.092,2005-12-12,Manaus,AM,1302603,25.80197000000004,22.831700000000012,30.873500000000035
11401.092,2005-12-13,Manaus,AM,1302603,26.220730000000003,21.936360000000036,32.04217
11401.092,2005-12-14,Manaus,AM,1302603,26.73490000000004,22.41357000000005,32.90508
11401.092,2005-12-15,Manaus,AM,1302603,26.469300000000032,23.56024000000002,30.410180000000025
11401.092,2005-12-16,Manaus,AM,1302603,25.726220000000012,22.205100000000016,30.037230000000022
11401.092,2005-12-17,Manaus,AM,1302603,25.876800000000003,23.10390000000001,30.912869999999998
11401.092,2005-12-18,Manaus,AM,1302603,26.54806000000002,22.23055000000005,32.48230000000001
11401.092,2005-12-19,Manaus,AM,1302603,25.53860000000003,22.36492000000004,30.204000000000008
11401.092,2005-12-20,Manaus,AM,1302603,24.543660000000045,22.238670000000013,27.205300000000022
11401.092,2005-12-21,Manaus,AM,1302603,25.371669999999995,22.326700000000017,30.73565000000002
11401.092,2005-12-22,Manaus,AM,1302603,24.995900000000006,22.18655000000001,28.338070000000016
11401.092,2005-12-23,Manaus,AM,1302603,24.848960000000034,21.508970000000033,28.383230000000026
11401.092,2005-12-24,Manaus,AM,1302603,24.934230000000014,21.78463000000005,30.128720000000044
11401.092,2005-12-25,Manaus,AM,1302603,26.23535000000004,22.363760000000013,31.31826000000001
11401.092,2005-12-26,Manaus,AM,1302603,25.562220000000025,23.037869999999998,29.72564
11401.092,2005-12-27,Manaus,AM,1302603,25.56185000000005,21.96070000000003,30.911699999999996
11401.092,2005-12-28,Manaus,AM,1302603,25.805780000000027,22.43557000000004,30.66500000000002
11401.092,2005-12-29,Manaus,AM,1302603,26.029899999999998,22.742520000000013,31.059960000000046
11401.092,2005-12-30,Manaus,AM,1302603,25.91930000000002,23.41894000000002,30.281600000000026
11401.092,2005-12-31,Manaus,AM,1302603,25.69744000000003,21.947960000000023,30.59435000000002
